-1211.92,-714.768,1407,-2.60872,11962
-1211.92,-685.786,1391,-2.62604,13242
-1211.92,-659.488,1380,-2.64334,13242
-1211.92,-634.271,1371,-2.66063,13242
-1211.92,-604.239,1351,-2.6779,13242
-1211.92,-578.548,1340,-2.69516,13498
-1211.92,-553.878,1331,-2.7124,13498
-1211.92,-528.543,1320,-2.72963,13498
-1211.92,-495.266,1315,-2.75544,13498
-1211.92,-469.566,1302,-2.77263,13242
-1211.92,-445.541,1293,-2.7898,13242
-1211.92,-424.977,1294,-2.80696,13498
-1211.92,-400.528,1283,-2.8241,13498
-1211.92,-376.634,1273,-2.84123,13498
-1211.92,-355.769,1273,-2.85835,13498
-1211.92,-332.978,1266,-2.87545,13498
-1211.92,-302.533,1270,-2.90107,13498
-1233.44,-302.533,1270,-2.90107,13498
-1233.44,-279.008,1259,-2.91813,13498
-1233.44,-258.042,1259,-2.93517,13498
-1233.44,-236.454,1256,-2.9522,13498
-1233.44,-214.746,1252,-2.96922,13498
-1233.44,-183.727,1243,-2.99324,13498
-1233.44,-163.025,1249,-3.01069,13498
-1233.44,-140.254,1239,-3.02815,13498
